CONTRACT_ID,PLAN_ID,SEGMENT_ID,CONTRACT_NAME,PLAN_NAME,FORMULARY_ID,PREMIUM,DEDUCTIBLE,MA_REGION_CODE,PDP_REGION_CODE,STATE,COUNTY_CODE,SNP,PLAN_SUPPRESSED_YN
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11281,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11290,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11291,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11300,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11310,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11311,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11320,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11330,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11340,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11341,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11350,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11360,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11370,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11380,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11381,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11400,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11410,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11420,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11421,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11430,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11440,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11441,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11450,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11451,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11460,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11461,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11462,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11470,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11471,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11480,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11490,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11500,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11510,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11520,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11530,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11540,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11550,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11560,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11570,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11580,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11581,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11590,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11591,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11600,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11601,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11610,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11611,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11612,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11620,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11630,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11640,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11650,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11651,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11652,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11660,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11670,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11680,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11690,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11691,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11700,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11701,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11702,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11703,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11710,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11720,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11730,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11740,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11741,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11750,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11760,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11770,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11771,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11772,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11780,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11790,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11800,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11801,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11810,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11811,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11812,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11820,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11821,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11830,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11831,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11832,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11833,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11834,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11835,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11840,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11841,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11842,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11850,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11851,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11860,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11861,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11862,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11870,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11880,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11881,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11882,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11883,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11884,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11885,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11890,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11900,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11901,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11902,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11903,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11910,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11911,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11912,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11913,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11920,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11921,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11930,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11940,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11941,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11950,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11960,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11961,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11962,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11963,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11970,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11971,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11972,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11973,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11980,2,N
